									DNK       	NOR       	SWE       	FIN       	BALT      	EUR       
RP4       	.         	h75        	2.89424   	17.59419  	17.62652  	10.36606  	2.27803   	44.60175  
RP4       	.         	h76        	3.03504   	17.79656  	17.96240  	10.84891  	2.55973   	46.90137  
RP4       	.         	h77        	3.40313   	18.47957  	19.03325  	11.35970  	2.93939   	51.79257  
RP4       	.         	h78        	3.90039   	19.49125  	20.35925  	11.61892  	3.26314   	56.81722  
RP4       	.         	h79        	4.24425   	20.14115  	21.12485  	11.73624  	3.45947   	60.42309  
RP4       	.         	h80        	4.37787   	20.33904  	21.38624  	11.78262  	3.53723   	62.20217  
RP4       	.         	h81        	4.45350   	20.37756  	21.55502  	11.80241  	3.55651   	63.68885  
RP4       	.         	h82        	4.45875   	20.30744  	21.56142  	11.79731  	3.53439   	65.03304  
RP4       	.         	h83        	4.39435   	20.18473  	21.45625  	11.74308  	3.54018   	65.00331  
RP4       	.         	h84        	4.34713   	20.07429  	21.32507  	11.68074  	3.51757   	64.07548  
RP4       	.         	h85        	4.28311   	20.00747  	21.18570  	11.65017  	3.47200   	62.79763  
RP4       	.         	h86        	4.19120   	19.98114  	21.12420  	11.65677  	3.41578   	61.68151  
RP4       	.         	h87        	4.18371   	20.04459  	21.17987  	11.77007  	3.39304   	60.75840  
RP4       	.         	h88        	4.42122   	20.14068  	21.50078  	11.86820  	3.43574   	60.98233  
RP4       	.         	h89        	4.53127   	20.19425  	21.61873  	11.98018  	3.45690   	62.18655  
RP4       	.         	h90        	4.35557   	20.19676  	21.44318  	11.95340  	3.43375   	62.35673  
RP4       	.         	h91        	4.12488   	20.07792  	21.08093  	11.63588  	3.31397   	60.49189  
RP4       	.         	h92        	3.89580   	19.82984  	20.44954  	11.47543  	3.01841   	57.43038  
RP4       	.         	h93        	3.61680   	19.41567  	19.62083  	11.33376  	2.68133   	54.22386  
RP4       	.         	h94        	3.31609   	18.80808  	18.78320  	10.91670  	2.45190   	50.84690  
RP4       	.         	h95        	3.09038   	18.25595  	18.13564  	10.53230  	2.31205   	47.59959  
RP4       	.         	h96        	2.95029   	17.88156  	17.79710  	10.30969  	2.23627   	45.42390  
RP4       	.         	h97        	3.09719   	18.25989  	17.94257  	10.33556  	2.27949   	46.44794  
RP4       	.         	h98        	3.08098   	18.08802  	17.90436  	10.34657  	2.28429   	46.23568  
RP4       	.         	h99        	3.11636   	18.12255  	17.96007  	10.49936  	2.35786   	46.96144  
RP4       	.         	h100       	3.25581   	18.32339  	18.29301  	10.97888  	2.63694   	49.23636  
RP4       	.         	h101       	3.62097   	19.00142  	19.35642  	11.49213  	3.01716   	54.07764  
RP4       	.         	h102       	4.11805   	20.01359  	20.68516  	11.75256  	3.34208   	59.10166  
RP4       	.         	h103       	4.46531   	20.67352  	21.46091  	11.87156  	3.53955   	62.73446  
RP4       	.         	h104       	4.60082   	20.87668  	21.72497  	11.91709  	3.61824   	64.52985  
RP4       	.         	h105       	4.67617   	20.91626  	21.89320  	11.93641  	3.63836   	66.01461  
RP4       	.         	h106       	4.68249   	20.84843  	21.90222  	11.93158  	3.61678   	67.35795  
RP4       	.         	h107       	4.61871   	20.72579  	21.79776  	11.87780  	3.62172   	67.34553  
RP4       	.         	h108       	4.57058   	20.61451  	21.66565  	11.81532  	3.59963   	66.42522  
RP4       	.         	h109       	4.50719   	20.54730  	21.52584  	11.78489  	3.55408   	65.14901  
RP4       	.         	h110       	4.41571   	20.52096  	21.46491  	11.79329  	3.49836   	64.03109  
RP4       	.         	h111       	4.40769   	20.58504  	21.52451  	11.90744  	3.47702   	63.11334  
RP4       	.         	h112       	4.64423   	20.68325  	21.84625  	12.00656  	3.52057   	63.34119  
RP4       	.         	h113       	4.75879   	20.73742  	21.96777  	12.11761  	3.54157   	64.56635  
RP4       	.         	h114       	4.58436   	20.73797  	21.79033  	12.09094  	3.51713   	64.74715  
RP4       	.         	h115       	4.35220   	20.61705  	21.42590  	11.77529  	3.39717   	62.88964  
RP4       	.         	h116       	4.12181   	20.36749  	20.79426  	11.60978  	3.10292   	59.81884  
RP4       	.         	h117       	3.84304   	19.95349  	19.96631  	11.47223  	2.76594   	56.61682  
RP4       	.         	h118       	3.54229   	19.34618  	19.12755  	11.05876  	2.53530   	53.26623  
RP4       	.         	h119       	3.31555   	18.79167  	18.47735  	10.67297  	2.39440   	50.01027  
RP4       	.         	h120       	3.17435   	18.41438  	18.13410  	10.44824  	2.31780   	47.81856  
RP4       	.         	h121       	3.17645   	18.51126  	17.69826  	10.40040  	2.35990   	46.89146  
RP4       	.         	h122       	3.15960   	18.33928  	17.65880  	10.40976  	2.36425   	46.66646  
RP4       	.         	h123       	3.19442   	18.37297  	17.71379  	10.56080  	2.43688   	47.38048  
RP4       	.         	h124       	3.33251   	18.57228  	18.04379  	11.03701  	2.71335   	49.63070  
RP4       	.         	h125       	3.69474   	19.24534  	19.09977  	11.55271  	3.09412   	54.42208  
RP4       	.         	h126       	4.19164   	20.25800  	20.43125  	11.81436  	3.42021   	59.44546  
RP4       	.         	h127       	4.54230   	20.92796  	21.21714  	11.93502  	3.61883   	63.10518  
RP4       	.         	h128       	4.67971   	21.13638  	21.48386  	11.97970  	3.69844   	64.91690  
RP4       	.         	h129       	4.75477   	21.17703  	21.65154  	11.99856  	3.71940   	66.39973  
RP4       	.         	h130       	4.76215   	21.11148  	21.66318  	11.99401  	3.69835   	67.74222  
RP4       	.         	h131       	4.69900   	20.98891  	21.55944  	11.94066  	3.70244   	67.74712  
RP4       	.         	h132       	4.64996   	20.87680  	21.42641  	11.87806  	3.68088   	66.83432  
RP4       	.         	h133       	4.58719   	20.80920  	21.28616  	11.84775  	3.63535   	65.55976  
RP4       	.         	h134       	4.49615   	20.78285  	21.22579  	11.85796  	3.58012   	64.44005  
RP4       	.         	h135       	4.48761   	20.84755  	21.28931  	11.97296  	3.56019   	63.52765  
RP4       	.         	h136       	4.72318   	20.94789  	21.61188  	12.07308  	3.60458   	63.75940  
RP4       	.         	h137       	4.84223   	21.00265  	21.73698  	12.18319  	3.62543   	65.00552  
RP4       	.         	h138       	4.66909   	21.00125  	21.55765  	12.15663  	3.59970   	65.19693  
RP4       	.         	h139       	4.43545   	20.87824  	21.19104  	11.84284  	3.47955   	63.34675  
RP4       	.         	h140       	4.20376   	20.62721  	20.55915  	11.67228  	3.18660   	60.26665  
RP4       	.         	h141       	3.92521   	20.21338  	19.73196  	11.53885  	2.84974   	57.06915  
RP4       	.         	h142       	3.62443   	19.60634  	18.89207  	11.12896  	2.61789   	53.74493  
RP4       	.         	h143       	3.39664   	19.04945  	18.23923  	10.74179  	2.47594   	50.48030  
RP4       	.         	h144       	3.25435   	18.66926  	17.89128  	10.51495  	2.39851   	48.27257  
RP4       	.         	h145       	3.13623   	18.20351  	17.12278  	10.42965  	2.40228   	47.00188  
RP4       	.         	h146       	3.11872   	18.03143  	17.08207  	10.43737  	2.40619   	46.76415  
RP4       	.         	h147       	3.15299   	18.06428  	17.13634  	10.58666  	2.47787   	47.46644  
RP4       	.         	h148       	3.28972   	18.26206  	17.46340  	11.05955  	2.75172   	49.69195  
RP4       	.         	h149       	3.64903   	18.93014  	18.51194  	11.57771  	3.13305   	54.43342  
RP4       	.         	h150       	4.14575   	19.94329  	19.84617  	11.84056  	3.46030   	59.45616  
RP4       	.         	h151       	4.49981   	20.62329  	20.64220  	11.96290  	3.66007   	63.14281  
RP4       	.         	h152       	4.63912   	20.83698  	20.91158  	12.00673  	3.74061   	64.97085  
RP4       	.         	h153       	4.71389   	20.87869  	21.07871  	12.02512  	3.76240   	66.45175  
RP4       	.         	h154       	4.72234   	20.81543  	21.09297  	12.02084  	3.74190   	67.79340  
RP4       	.         	h155       	4.65981   	20.69292  	20.98994  	11.96795  	3.74514   	67.81561  
RP4       	.         	h156       	4.60986   	20.57998  	20.85599  	11.90520  	3.72409   	66.91033  
RP4       	.         	h157       	4.54772   	20.51199  	20.71530  	11.87503  	3.67859   	65.63741  
RP4       	.         	h158       	4.45711   	20.48563  	20.65551  	11.88704  	3.62386   	64.51590  
RP4       	.         	h159       	4.44804   	20.55095  	20.72295  	12.00289  	3.60532   	63.60886  
RP4       	.         	h160       	4.68264   	20.65341  	21.04634  	12.10401  	3.65056   	63.84452  
RP4       	.         	h161       	4.80620   	20.70877  	21.17501  	12.21318  	3.67126   	65.11159  
RP4       	.         	h162       	4.63433   	20.70542  	20.99379  	12.18674  	3.64423   	65.31362  
RP4       	.         	h163       	4.39921   	20.58032  	20.62500  	11.87481  	3.52390   	63.47077  
RP4       	.         	h164       	4.16622   	20.32781  	19.99287  	11.69920  	3.23227   	60.38137  
RP4       	.         	h165       	3.88791   	19.91416  	19.16644  	11.56989  	2.89550   	57.18838  
RP4       	.         	h166       	3.58709   	19.30740  	18.32542  	11.16358  	2.66245   	53.89053  
RP4       	.         	h167       	3.35826   	18.74813  	17.66994  	10.77502  	2.51946   	50.61724  
RP4       	.         	h168       	3.21487   	18.36503  	17.31728  	10.54606  	2.44120   	48.39350  
RP5       	.         	h1         	2.61614   	13.47323  	12.56801  	8.15311   	2.18679   	43.21769  
RP5       	.         	h2         	2.60247   	13.30581  	12.53066  	8.16580   	2.19130   	43.06011  
RP5       	.         	h3         	2.63779   	13.33662  	12.57881  	8.32383   	2.26634   	43.82679  
RP5       	.         	h4         	2.78008   	13.53892  	12.91884  	8.81735   	2.55611   	46.17950  
RP5       	.         	h5         	3.15609   	14.23206  	14.00731  	9.31671   	2.93300   	51.26005  
RP5       	.         	h6         	3.65126   	15.23160  	15.31789  	9.57339   	3.25259   	56.30158  
RP5       	.         	h7         	3.98264   	15.84301  	16.04876  	9.68913   	3.44482   	59.81892  
RP5       	.         	h8         	4.11096   	16.02766  	16.30725  	9.74001   	3.51944   	61.54771  
RP5       	.         	h9         	4.18887   	16.06844  	16.48090  	9.76295   	3.53627   	63.05597  
RP5       	.         	h10        	4.19138   	15.99460  	16.48116  	9.75815   	3.51300   	64.41085  
RP5       	.         	h11        	4.12522   	15.87532  	16.37533  	9.70261   	3.52219   	64.31144  
RP5       	.         	h12        	4.08190   	15.76974  	16.24824  	9.64079   	3.49714   	63.35549  
RP5       	.         	h13        	4.01535   	15.70430  	16.10905  	9.60966   	3.45096   	62.07127  
RP5       	.         	h14        	3.92117   	15.67520  	16.04346  	9.60854   	3.39242   	60.96814  
RP5       	.         	h15        	3.91403   	15.73083  	16.08036  	9.71324   	3.36323   	60.02115  
RP5       	.         	h16        	4.15061   	15.81332  	16.38725  	9.80143   	3.39925   	60.20855  
RP5       	.         	h17        	4.24004   	15.85945  	16.48118  	9.91228   	3.41748   	61.27786  
RP5       	.         	h18        	4.06003   	15.86518  	16.31010  	9.88388   	3.39682   	61.36749  
RP5       	.         	h19        	3.83609   	15.75311  	15.95814  	9.56285   	3.28040   	59.45988  
RP5       	.         	h20        	3.61482   	15.51411  	15.34092  	9.42912   	2.99171   	56.47196  
RP5       	.         	h21        	3.34375   	15.11203  	14.53474  	9.27992   	2.66017   	53.32223  
RP5       	.         	h22        	3.04784   	14.51983  	13.71126  	8.85355   	2.43397   	49.85005  
RP5       	.         	h23        	2.82588   	13.98001  	13.07332  	8.47521   	2.29671   	46.63989  
RP5       	.         	h24        	2.68947   	13.61510  	12.74958  	8.25912   	2.22345   	44.52682  
RP5       	.         	h25        	2.18263   	12.36555  	11.28348  	7.67127   	1.87134   	35.51583  
RP5       	.         	h26        	2.16899   	12.19679  	11.24752  	7.68560   	1.87655   	35.35700  
RP5       	.         	h27        	2.20507   	12.22996  	11.29914  	7.84421   	1.95235   	36.12569  
RP5       	.         	h28        	2.34822   	12.43382  	11.64073  	8.33749   	2.24205   	38.48540  
RP5       	.         	h29        	2.72452   	13.12855  	12.73077  	8.83821   	2.61931   	43.55275  
RP5       	.         	h30        	3.22057   	14.13165  	14.04374  	9.09453   	2.93912   	48.58929  
RP5       	.         	h31        	3.55270   	14.74586  	14.77605  	9.20912   	3.13156   	52.10921  
RP5       	.         	h32        	3.68090   	14.92965  	15.03284  	9.25935   	3.20630   	53.83844  
RP5       	.         	h33        	3.75833   	14.96861  	15.20542  	9.28171   	3.22312   	55.34143  
RP5       	.         	h34        	3.76069   	14.89372  	15.20510  	9.27653   	3.19969   	56.69360  
RP5       	.         	h35        	3.69449   	14.77324  	15.09878  	9.22098   	3.20860   	56.60010  
RP5       	.         	h36        	3.65078   	14.66687  	14.97125  	9.15913   	3.18384   	55.64601  
RP5       	.         	h37        	3.58445   	14.60136  	14.83244  	9.12805   	3.13784   	54.36226  
RP5       	.         	h38        	3.49059   	14.57320  	14.76764  	9.12770   	3.07957   	53.25660  
RP5       	.         	h39        	3.48386   	14.63081  	14.80688  	9.23442   	3.05114   	52.31222  
RP5       	.         	h40        	3.72172   	14.71571  	15.11761  	9.32492   	3.08854   	52.50789  
RP5       	.         	h41        	3.81352   	14.76372  	15.21597  	9.43709   	3.10789   	53.60121  
RP5       	.         	h42        	3.63367   	14.77033  	15.04530  	9.40911   	3.08770   	53.70708  
RP5       	.         	h43        	3.40896   	14.65809  	14.69208  	9.08739   	2.97035   	51.80639  
RP5       	.         	h44        	3.18638   	14.41754  	14.07039  	8.94980   	2.67806   	48.80324  
RP5       	.         	h45        	2.91244   	14.01126  	13.25593  	8.79900   	2.34456   	45.63007  
RP5       	.         	h46        	2.61497   	13.41365  	12.42887  	8.37215   	2.11849   	42.16326  
RP5       	.         	h47        	2.39280   	12.87211  	11.79036  	7.99317   	1.98142   	38.94938  
RP5       	.         	h48        	2.25626   	12.50694  	11.46640  	7.77702   	1.90815   	36.83145  
RP5       	.         	h49        	2.11885   	11.92697  	11.07758  	7.19333   	1.79484   	32.13808  
RP5       	.         	h50        	2.10525   	11.75554  	11.04439  	7.21094   	1.80144   	31.97675  
RP5       	.         	h51        	2.14286   	11.79341  	11.10296  	7.37072   	1.87877   	32.74945  
RP5       	.         	h52        	2.28772   	12.00038  	11.44767  	7.86352   	2.16832   	35.12318  
RP5       	.         	h53        	2.66460   	12.69831  	12.54083  	8.36695   	2.54632   	40.16411  
RP5       	.         	h54        	3.16241   	13.70852  	13.85859  	8.62252   	2.86657   	45.19067  
RP5       	.         	h55        	3.49606   	14.32831  	14.59378  	8.73483   	3.05946   	48.71576  
RP5       	.         	h56        	3.62399   	14.51041  	14.84718  	8.78376   	3.13444   	50.44587  
RP5       	.         	h57        	3.70048   	14.54573  	15.01760  	8.80495   	3.15121   	51.93833  
RP5       	.         	h58        	3.70254   	14.46875  	15.01613  	8.79903   	3.12747   	53.28506  
RP5       	.         	h59        	3.63626   	14.34586  	14.90883  	8.74346   	3.13580   	53.20339  
RP5       	.         	h60        	3.59177   	14.23790  	14.78042  	8.68153   	3.11165   	52.25302  
RP5       	.         	h61        	3.52586   	14.17226  	14.64236  	8.65057   	3.06600   	50.97023  
RP5       	.         	h62        	3.43266   	14.14597  	14.57915  	8.65176   	3.00828   	49.85949  
RP5       	.         	h63        	3.42674   	14.20754  	14.62306  	8.76251   	2.98135   	48.92033  
RP5       	.         	h64        	3.66716   	14.29726  	14.94149  	8.85763   	3.02151   	49.13253  
RP5       	.         	h65        	3.76371   	14.34905  	15.04872  	8.97244   	3.04312   	50.27389  
RP5       	.         	h66        	3.58418   	14.35742  	14.87884  	8.94531   	3.02386   	50.41222  
RP5       	.         	h67        	3.35792   	14.24483  	14.52313  	8.62220   	2.90463   	48.52539  
RP5       	.         	h68        	3.13274   	14.00117  	13.89248  	8.47690   	2.60515   	45.49178  
RP5       	.         	h69        	2.85306   	13.58648  	13.06148  	8.32289   	2.26775   	42.27172  
RP5       	.         	h70        	2.55246   	12.97806  	12.22723  	7.89508   	2.04193   	38.81565  
RP5       	.         	h71        	2.32987   	12.43307  	11.58760  	7.51482   	1.90522   	35.59433  
RP5       	.         	h72        	2.19308   	12.06740  	11.26318  	7.29857   	1.83194   	33.46669  
RP5       	.         	h73        	2.63028   	12.45380  	12.41581  	7.84771   	2.19488   	43.51581  
RP5       	.         	h74        	2.61668   	12.28236  	12.38262  	7.86532   	2.20148   	43.35448  
RP5       	.         	h75        	2.65428   	12.32023  	12.44119  	8.02510   	2.27881   	44.12719  
RP5       	.         	h76        	2.79915   	12.52721  	12.78590  	8.51790   	2.56836   	46.50091  
RP5       	.         	h77        	3.17603   	13.22513  	13.87907  	9.02133   	2.94636   	51.54184  
RP5       	.         	h78        	3.67384   	14.23534  	15.19682  	9.27690   	3.26661   	56.56840  
RP5       	.         	h79        	4.00748   	14.85514  	15.93201  	9.38921   	3.45949   	60.09350  
RP5       	.         	h80        	4.13542   	15.03723  	16.18541  	9.43814   	3.53447   	61.82360  
RP5       	.         	h81        	4.21191   	15.07256  	16.35584  	9.45933   	3.55125   	63.31606  
RP5       	.         	h82        	4.21397   	14.99557  	16.35437  	9.45341   	3.52751   	64.66280  
RP5       	.         	h83        	4.14769   	14.87268  	16.24707  	9.39784   	3.53584   	64.58112  
RP5       	.         	h84        	4.10320   	14.76473  	16.11865  	9.33591   	3.51168   	63.63075  
RP5       	.         	h85        	4.03729   	14.69909  	15.98059  	9.30495   	3.46604   	62.34796  
RP5       	.         	h86        	3.94409   	14.67280  	15.91738  	9.30614   	3.40832   	61.23722  
RP5       	.         	h87        	3.93817   	14.73437  	15.96129  	9.41689   	3.38139   	60.29806  
RP5       	.         	h88        	4.17859   	14.82408  	16.27972  	9.51201   	3.42155   	60.51026  
RP5       	.         	h89        	4.27514   	14.87587  	16.38696  	9.62682   	3.44316   	61.65162  
RP5       	.         	h90        	4.09561   	14.88424  	16.21707  	9.59969   	3.42389   	61.78995  
RP5       	.         	h91        	3.86935   	14.77165  	15.86136  	9.27658   	3.30467   	59.90313  
RP5       	.         	h92        	3.64417   	14.52800  	15.23071  	9.13128   	3.00519   	56.86951  
RP5       	.         	h93        	3.36449   	14.11331  	14.39971  	8.97727   	2.66779   	53.64945  
RP5       	.         	h94        	3.06389   	13.50489  	13.56547  	8.54946   	2.44197   	50.19338  
RP5       	.         	h95        	2.84130   	12.95990  	12.92583  	8.16920   	2.30526   	46.97207  
RP5       	.         	h96        	2.70450   	12.59423  	12.60141  	7.95295   	2.23198   	44.84442  
RP5       	.         	h97        	2.68259   	12.40160  	12.15242  	7.59058   	2.23401   	44.90598  
RP5       	.         	h98        	2.66899   	12.23017  	12.11922  	7.60819   	2.24061   	44.74465  
RP5       	.         	h99        	2.70659   	12.26804  	12.17780  	7.76797   	2.31793   	45.51736  
RP5       	.         	h100       	2.85146   	12.47501  	12.52250  	8.26077   	2.60748   	47.89108  
RP5       	.         	h101       	3.22833   	13.17294  	13.61567  	8.76420   	2.98548   	52.93201  
RP5       	.         	h102       	3.72615   	14.18315  	14.93343  	9.01978   	3.30573   	57.95857  
RP5       	.         	h103       	4.05979   	14.80295  	15.66861  	9.13208   	3.49862   	61.48367  
RP5       	.         	h104       	4.18773   	14.98504  	15.92202  	9.18101   	3.57360   	63.21377  
RP5       	.         	h105       	4.26422   	15.02037  	16.09244  	9.20220   	3.59037   	64.70623  
RP5       	.         	h106       	4.26628   	14.94338  	16.09097  	9.19628   	3.56663   	66.05297  
RP5       	.         	h107       	4.20000   	14.82049  	15.98367  	9.14071   	3.57497   	65.97129  
RP5       	.         	h108       	4.15551   	14.71254  	15.85526  	9.07878   	3.55081   	65.02092  
RP5       	.         	h109       	4.08960   	14.64689  	15.71720  	9.04782   	3.50517   	63.73813  
RP5       	.         	h110       	3.99640   	14.62060  	15.65399  	9.04901   	3.44745   	62.62739  
RP5       	.         	h111       	3.99048   	14.68217  	15.69790  	9.15976   	3.42051   	61.68823  
RP5       	.         	h112       	4.23090   	14.77189  	16.01633  	9.25488   	3.46067   	61.90043  
RP5       	.         	h113       	4.32745   	14.82368  	16.12356  	9.36969   	3.48229   	63.04179  
RP5       	.         	h114       	4.14792   	14.83205  	15.95368  	9.34256   	3.46302   	63.18012  
RP5       	.         	h115       	3.92166   	14.71946  	15.59797  	9.01945   	3.34380   	61.29330  
RP5       	.         	h116       	3.69648   	14.47581  	14.96732  	8.87415   	3.04431   	58.25968  
RP5       	.         	h117       	3.41680   	14.06112  	14.13631  	8.72014   	2.70691   	55.03962  
RP5       	.         	h118       	3.11620   	13.45270  	13.30207  	8.29233   	2.48109   	51.58355  
RP5       	.         	h119       	2.89361   	12.90771  	12.66243  	7.91208   	2.34439   	48.36224  
RP5       	.         	h120       	2.75681   	12.54203  	12.33802  	7.69582   	2.27110   	46.23459  
RP5       	.         	h121       	2.74285   	12.52322  	12.25739  	7.61913   	2.24503   	44.62964  
RP5       	.         	h122       	2.72926   	12.35179  	12.22419  	7.63674   	2.25163   	44.46831  
RP5       	.         	h123       	2.76686   	12.38966  	12.28277  	7.79652   	2.32895   	45.24101  
RP5       	.         	h124       	2.91173   	12.59663  	12.62747  	8.28932   	2.61851   	47.61474  
RP5       	.         	h125       	3.28860   	13.29456  	13.72064  	8.79275   	2.99650   	52.65567  
RP5       	.         	h126       	3.78641   	14.30477  	15.03840  	9.04832   	3.31675   	57.68223  
RP5       	.         	h127       	4.12006   	14.92457  	15.77358  	9.16063   	3.50964   	61.20732  
RP5       	.         	h128       	4.24799   	15.10666  	16.02698  	9.20956   	3.58462   	62.93743  
RP5       	.         	h129       	4.32448   	15.14198  	16.19741  	9.23075   	3.60139   	64.42989  
RP5       	.         	h130       	4.32654   	15.06500  	16.19594  	9.22483   	3.57765   	65.77663  
RP5       	.         	h131       	4.26026   	14.94211  	16.08864  	9.16926   	3.58599   	65.69495  
RP5       	.         	h132       	4.21578   	14.83416  	15.96023  	9.10733   	3.56183   	64.74458  
RP5       	.         	h133       	4.14987   	14.76851  	15.82216  	9.07637   	3.51619   	63.46179  
RP5       	.         	h134       	4.05666   	14.74222  	15.75896  	9.07756   	3.45847   	62.35105  
RP5       	.         	h135       	4.05075   	14.80379  	15.80287  	9.18831   	3.43153   	61.41189  
RP5       	.         	h136       	4.29117   	14.89351  	16.12130  	9.28343   	3.47170   	61.62409  
RP5       	.         	h137       	4.38771   	14.94530  	16.22853  	9.39824   	3.49331   	62.76545  
RP5       	.         	h138       	4.20818   	14.95367  	16.05865  	9.37111   	3.47404   	62.90378  
RP5       	.         	h139       	3.98193   	14.84108  	15.70293  	9.04800   	3.35482   	61.01695  
RP5       	.         	h140       	3.75675   	14.59743  	15.07229  	8.90270   	3.05533   	57.98334  
RP5       	.         	h141       	3.47706   	14.18273  	14.24128  	8.74868   	2.71793   	54.76328  
RP5       	.         	h142       	3.17646   	13.57432  	13.40704  	8.32088   	2.49211   	51.30721  
RP5       	.         	h143       	2.95387   	13.02932  	12.76740  	7.94062   	2.35541   	48.08589  
RP5       	.         	h144       	2.81708   	12.66365  	12.44298  	7.72436   	2.28212   	45.95825  
RP5       	.         	h145       	2.85844   	13.22963  	12.51367  	7.80225   	2.22518   	45.16896  
RP5       	.         	h146       	2.84485   	13.05819  	12.48048  	7.81986   	2.23178   	45.00763  
RP5       	.         	h147       	2.88245   	13.09607  	12.53906  	7.97963   	2.30911   	45.78033  
RP5       	.         	h148       	3.02732   	13.30304  	12.88376  	8.47243   	2.59866   	48.15406  
RP5       	.         	h149       	3.40419   	14.00097  	13.97693  	8.97587   	2.97666   	53.19499  
RP5       	.         	h150       	3.90200   	15.01118  	15.29469  	9.23144   	3.29691   	58.22155  
RP5       	.         	h151       	4.23565   	15.63097  	16.02987  	9.34374   	3.48979   	61.74664  
RP5       	.         	h152       	4.36358   	15.81307  	16.28327  	9.39268   	3.56478   	63.47675  
RP5       	.         	h153       	4.44008   	15.84839  	16.45370  	9.41387   	3.58155   	64.96921  
RP5       	.         	h154       	4.44213   	15.77141  	16.45223  	9.40795   	3.55781   	66.31595  
RP5       	.         	h155       	4.37585   	15.64852  	16.34493  	9.35237   	3.56614   	66.23427  
RP5       	.         	h156       	4.33137   	15.54056  	16.21651  	9.29044   	3.54198   	65.28390  
RP5       	.         	h157       	4.26546   	15.47492  	16.07845  	9.25949   	3.49634   	64.00111  
RP5       	.         	h158       	4.17225   	15.44863  	16.01524  	9.26067   	3.43862   	62.89037  
RP5       	.         	h159       	4.16634   	15.51020  	16.05915  	9.37142   	3.41169   	61.95121  
RP5       	.         	h160       	4.40676   	15.59992  	16.37758  	9.46655   	3.45185   	62.16341  
RP5       	.         	h161       	4.50331   	15.65171  	16.48482  	9.58135   	3.47346   	63.30477  
RP5       	.         	h162       	4.32377   	15.66008  	16.31494  	9.55422   	3.45420   	63.44310  
RP5       	.         	h163       	4.09752   	15.54749  	15.95922  	9.23112   	3.33497   	61.55627  
RP5       	.         	h164       	3.87234   	15.30383  	15.32858  	9.08582   	3.03549   	58.52266  
RP5       	.         	h165       	3.59265   	14.88914  	14.49757  	8.93180   	2.69809   	55.30260  
RP5       	.         	h166       	3.29205   	14.28072  	13.66333  	8.50400   	2.47227   	51.84653  
RP5       	.         	h167       	3.06947   	13.73573  	13.02369  	8.12374   	2.33556   	48.62521  
RP5       	.         	h168       	2.93267   	13.37006  	12.69927  	7.90748   	2.26228   	46.49757  
